_id,plcyNo,plcyNm,plcyKywdNm,plcyExplnCn,clsfNm,plcySprtCn,sprvsnInstCdNm,operInstCdNm,sprtTrgtMinAge,sprtTrgtMaxAge,earnMinAmt,earnMaxAmt,earnEtcCn,zipNm,aplyYmd,plcyAplyMthdCn,srngMthdCn,etcMttrCn,addAplyQlfcCndCn,ptcpPrpTrgtCn,aplyUrlAddr,refUrlAddr1,refUrlAddr2,sprtArvlSeqYn,sprtSclCnt,lastMdfcnDt
682d40472cc7e70652e07321,20240416005400200005,지역주도형 청년일자리.,,"청년에게 적합한 지역 일자리를 발굴, 제공하여 지역사회 정착 기반을 마련하고, 청년 일 경험 기회제공 및 향후 구직활동과의 연계를 지원 (4개 유형별 구체적 지원내용 상이).","일자리, 창업","사업내용은 청년의 지역정착을 위한 일 경험, 직무교육 등으로 취,창업 지원. 지역혁신형(개편1유형)는 미래新산업 지역특화 분야 육성, 혁신성장 연계 일자리 지원(2년)+취창업시(1년). 지역포용형(개편3유형)는 지역사회공헌 연계 일자리 지원(1년). 지역정착지원형(기존1유형)는 청년의 지역정착을 위한 직접일자리 제공(2년)+취창업시(1년). 지역포스트코로나대응형(기존4유형)는 비대면 디지털 분야 일경험 및 교육 제공(1년).",서울시청 일자리정책과,해당 자치구,19,39,,,,,"None, None, None",사업 수행 구청/사업부서 개별 안내 확인.,사업 수행 구청/사업부서 개별 안내 확인.,,,,https://job.seoul.go.kr/Main.do?method=getMain,https://www.mois.go.kr/frt/sub/a06/b07/localyouthjob/screen.do,,N,,2024-04-16 19:26:15
682d40472cc7e70652e07322,20240416005400200011,서울시 대학생 아르바이트 사업.,,서울시 대학생이 방학기간(6주) 동안 서울시정에 참여할 기회를 제공하여 사회생활 경험 체득 및 학비 마련 기회 제공.,"일자리, 창업",공고문 참조.,서울시청,주관기관 동일,18,39,,,,,"None, None, None",서울특별시 앱. ‘서울특별시’ 누리집(분야별정보-행정-새소식)을 통해 신청. (https://news.seoul.go.kr/gov/news-all).,,"다산콜센터(☎120), 인력개발과 교육팀(☎02-2133-5766, 5767, 5764). 자치구는 별도로 대학생 아르바이트를 시행하오니 구청 및 동주민센터에서 아르바이트를 하고자 하는 대학생은 거주지의 해당 구청으로 문의하시기 바랍니다.",,"* 2023년 기준. 평생교육법에 의한 원격대학, 사내대학, 전산원, 평생교육원 등 평생교육시설 및 방송통신대학, 사이버대학, 국가평생교육진흥원, 학점은행 교육기관 학생, 해외대학 학생.",https://news.seoul.go.k,https://news.seoul.go.kr/gov/archives/554119,,N,,2024-04-16 19:16:07
682d40472cc7e70652e07323,20240416005400200017,서울형 청년인턴 직무캠프.,,기업과 협업을 통해 혁신적인 교육과정을 운영하고 실무중심의 인턴십 과정을 제공하여 청년 구직자의 실질적인 역량강화 및 취업연계 지원 사업. 서울형 청년인턴 국제캠프 사업은 국제기구(한국사무소)국제(개발)협력 유관 기관에서 글로벌국제(개발)협력 사업 실무경험을 통한 청년들의 글로벌 인재 역량 강화 및 일 경험 지원 사업.,"교육, 교육비지원, 미래역량강화, 일자리, 취업","직무캠프는 직무훈련(3개월) + 인턴십(3개월)의 ‘취업연계. 국제캠프는 직무훈련 1개월 + 인턴십 6개월(교육훈련 병행). ① (직무훈련) 직무별 특화 교육훈련 전문기관 선정, 실무중심 교육 과정 운영. ② (인 턴 십) 직무분야에 따른 업무 배치, 직무훈련 연계 일경험 지원. ③ (취업연계) 인턴 종료 후 정규직전환 유도, 정규직 미전환 대상자는 청년일자리 매칭전담창구연계지원’에서 확인할 수 있습니다.",서울특별시 일자리정책과,서울특별시 일자리정책과,18,34,,,,,"기간, 2024-04-16, 2024-12-31",,,,공고 참조.,,https://job.seoul.go.kr/Main.do?method=getMain,https://youth.seoul.go.kr/content.do?key=2310100012,,N,,2024-05-09 19:27:31
682d40472cc7e70652e07324,20240416005400200004,서울시 지역연계형 청년 창업 지원사업.,,서울시가 전국 협력지자체와 함께 청년의 일자리 문제를 해결하고 지역경제 활성화를 위해 기획된 창업 지원프로젝트.,"일자리, 창업, 취업","지 원 금은 지역자원실비 지원, 우수팀에 대한 사업비. 지역자원조사 실비지원(여비 및 기타 지역내 비용)는 1인당 총100만원. 초기사업비는 선발 팀 대상 1천만원부터 2천만원 단계별 차등지급. 최종사업비는 우수 팀 대상 최대 5,000만원 차등지급 (25년 예산반영).",서울시청 대외협력과,추후 공지 예정,19,39,,,,,"기간, 2024-04-16, 2024-12-31",,,,"대상지역은 수도권 제외한 광역기초자치단체(광역시 제외) 대상. 수요조사(’23.9월)는 18개 지자체 신청. 방 법은 자원조사의 ‘아이템구체화’를 거쳐 ‘창업지원 등 단계별 지원, 현장탐색 활동에 따른 아이디어의 사업모델화 평가체계 진행’에서 확인할 수 있습니다.",개별 공고 참조.,,https://opengov.seoul.go.kr/sanction/30648981,,N,100,2024-04-16 16:45:58
682d40472cc7e70652e07325,20240416005400200003,서울시 캠퍼스타운.,,"청년, 대학, 지역의 상생성장 및 미래 가치 창출. ""대학도시 서울"".","일자리, 창업, 취업",창업팀 상시 육성.,서울시청 캠퍼스타운활성화과,주관기관과 동일,,,,,,,"None, None, None",개별 공고 참조.,,주소는 04514 서울특별시 중구 서소문로 124 시티스퀘어빌딩 18층. 고객센터는 02-2133-4823.,,,https://campustown.seoul.go.kr/site/main/home,https://campustown.seoul.go.kr/site/main/home,,N,,2024-04-16 16:12:36
682d40472cc7e70652e07326,20240412005400200008,서울시 골목창업학교.,,청년 예비창업자에게 실용적 이론교육과 실무중심의 체계적인 실습기회를 제공하여 서울시 청년들이 지역상권에 활기를 불어 일으킬 수 있도록 지원하기 위한 사업.,"일자리, 창업, 취업","교육지원은 이론 및 실습교육, 멘토링 등 지원. 교육기간은 3개월 내외. 금융지원은 최대 7천만원 이내 창업보증 및 서울시자금(장기저리) 지원. 이론교육, 실습교육, 보완교육, 현장체험.",서울시청 소상공인담당관,서울신용보증재단,19,39,,,,,"None, None, None",서울시 자영업지원센터 홈페이지 접수. 홈페이지(www.seoulsbdc.or.kr)의 ‘사업안내’를 거쳐 ‘골목창업학교’에서 확인할 수 있습니다.,,"세부일정은 변경될 수 있으며 변경 시 재공지 및 개별통지 예정. 문의) 서울신용보증재단 골목창업팀 (02-2174-4212, 4213).",,"신청일 기준 사업자등록 되어있는 업체의 대표자. 재보증제한업종으로 창업하려고 하는 자. 국세 또는 지방세를 체납 중인 자. 개인신용정보상 채무불이행자 또는 신용도판단정보 등 이상이 있는 자 주1). 신용보증기관(신용보증기금, 기술보증기금, 전국 지역신용보증재단) 신용보증사고 및 대위변제 관계자에 해당되는 자.",https://www.seoulsbdc.or.kr/cs/contents.do?contentCd=trdarAcademy,https://www.seoulsbdc.or.kr/cs/contents.do?contentCd=trdarAcademy,https://blog.naver.com/toktokseoul/223039775035,N,20,2024-04-12 17:28:13
682d40472cc7e70652e07327,20240412005400200007,서울 청년창업꿈터 운영.,,"서울시에서 청년 창업가에게 업무 및 주거공간, 사업 역량강화 교육/멘토링 및 코칭, 입주기업 네트워크 등을 제공하는 정책.","일자리, 창업","입주혜택. 입주기간은 1년 (1년후 연장평가를 통해 추가 1년 입주 연장 가능). 서울시 정책에 따라 입주기간은 변동될 수 있음. 입주실별 월 이용료는 *일괄 선납 (연장기업의 경우 2배수 납부). * 2인실 기준(44,055원), 4인실 기준(88,110원). 월이용료는 공시지가 등에 의하여 변동될 수 있음. 입주 시 주요 혜택. 독립형 사무/숙박공간 2인실(16.5㎡) 또는 4인실(33㎡) (책상 및 의자 포함). 회의실, 공용 주방, 세탁실 등 이용 가능. 냉난방, 인터넷, 시설 출입 및 호실 도어락 보안 시스템 등 제공. 입주기업 15개 사 내외 창업사업화 지원 (기업당 평균 4백만원, 심사 후 차등 지원). 창업 분야별, 수준별 역량 강화 교육 및 멘토링, 투자유치 프로그램. 지역사회, 유관기관(기업) 네트워킹 등 각종 교류 프로그램.",서울시청 창업정책과,주관기관과 동일,19,39,,,,,"None, None, None","온라인 접수(https://www.startup-plus.kr, 홈페이지 공지).",,"청년창업꿈터 운영사무실(☎ 02-362-8800, startupds01@gmail.com).",입주기업 구성원과 관계자의 경우 연중무휴로 자유롭게 이용가능. 외부에서 청년창업꿈터 내 공용시설을 사용하고자 하는 경우 운영사무실에 연락하여 신청하시면 검토 후 이용가능.,"금융기관 등으로부터 채무불이행으로 규제 중인 자. 국세 혹은 지방세를 체납중인 자. 중앙정부, 서울시 및 타 지자체/공공기관의 창업공간 지원을 받고 있는 기업. 기타 법령 등에서 창업지원의 제한 사유가 있다고 인정하는 자.",https://youth.startup-plus.kr/,https://www.startup-plus.kr/,,N,,2024-04-12 17:10:51
682d40472cc7e70652e07328,20240412005400200027,서울시 희망두배 청년통장.,,"서울시 거주 일하는 청년이 월 15만원을 2년 또는 3년간 저축하면, 본인 저축액과 동일한 금액을 서울시와 시민의 후원금으로 적립지원함.","금융지원, 복지문화, 취약계층","본인저축액은 월 15만원. 매칭지원액은 본인저축액과 동일한 금액 매월 적립. 약정기간은 24개월(2년) 또는 36개월(3년) 중 선택. 적립금 총액은 [15만원2년] 총 720만원, [15만원3년] 총 1,080만원. 저축방법은 매월 자동이체. 매칭금액 지원기관은 서울시, 서울사회복지공동모금회 등.",서울시청 안심돌봄복지과,서울시복지재단,18,34,,,,,"기간, 2024-06-10, 2024-06-21",온라인 접수(서울시복지재단 자산형성지원사업은 account.welfare.seoul.kr) (접수마감일 18:00까지 접수분). 주소지 동주민센터 방문(동주민센터 확인은 www.juso.go.kr) (접수마감일까지 근무일 중 09시 00분부터 18시 00분까지 접수분).,선발방법. 1차 심사는 신청자격 적합 확인 및 서류 심사. 2차 심사는 선정심사표에 따라 고득점순으로 선발. 신청인 본인의 ① 재산 ② 연령 ③ 서울시 거주기간 ④ 소득 ⑤ 근로기간 ⑥ 만기 시 사용계획 ⑦ 청년수당 수혜 이력 ⑧ 부모 (기혼시 배우자) 소득 ⑨ 부모 (기혼시 배우자) 재산. 신청자격 적합이더라도 모두 참여자로 선발되는 것이 아님에 유의. 최종 참여대상자 선발. 최종대상자 발표는 2024. 10. 15.(화) 예정. 발표일정은 사정에 따라 변동될 수 있음. 선발결과는 서울시복지재단 자산형성지원사업 홈페이지에서 신청자가 직접 확인. 온라인 약정(저축 약속) 참여는 2024. 10. 15.(화)부터 10. (금) 순차적으로 안내. 서울시복지재단 자산형성지원사업 홈페이지에서 약정서 제출 방식으로 진행. 선발자 발표 후 10일 이내에 약정(저축 약속) 체결 미완료 시 포기로 간주.,처는 희망두배청년통장꿈나래통장 콜센터 1688-1453.,"신청자 확인사항. 소득재산 사항은 사회보장시스템 조회 결과 적용. 신청 이후 소득재산 조회하므로 신청 전에 적격 여부 확인 및 상세내역 안내 불가. 신청 후 소득재산 조사 동안 타시도 전출 후 재전입, 소득재산 조사 불가하여 신청제외됨. 연락처(주소, 전화번호) 변경된 경우, 콜센터(1688-1453)를 통해 변경 내역 등록 필수. 신청 이후 연락 불가한 경우 신청제외됨.","다음의 항목 중 하나라도 해당되는 경우 신청 제외. ① 신청인 본인이 생계의료주거교육급여 수급자 보장시설 수급자 포함. ② 신청인 본인 명의의 통장 개설이 불가능한 자. ③ 신청인 본인이 유사자산형성지원사업에 참여한 이력이 있는 경우 붙임 참조. 지원금 미수령한 경우 신청 가능하나, 이전 참여기관에 지원금 미수령 확인 필요. ④ 사치향락도박사행 등 비사회적 업종 종사자. 사행산업통합감독위원회법, 사행행위 등 규제 및 처벌 특례법 등. ⑤ 군 의무 복무자(현역, 상근, 전환, 사회복무, 대체복무, 산업기능, 전문연구 등). 입영 前 신청한 경우 입대로 인해 약정(저축 약속), 은행 방문 불가한 경우 선정 제외. ⑥ 서울시의 청년수당 또는 청년 월세지원사업 2024년 참여(수혜) 중인 자, 근로장학생. 서울시의 청년지원사업 '24년 수혜자는 공고월 이전(4월말)까지 중도해지 완료한 경우에만 신청 가능. 학교에서 장학금 명목의 급여 수령 시 근로로 인정 불가, 만기 시 지원금 수령 불가.",https://account.welfare.seoul.kr/web/contents/youthBank.lp,https://account.welfare.seoul.kr/web/contents/youthBank.lp,,N,10000,2024-05-20 14:28:03
682d40472cc7e70652e07329,20240412005400200025,영플러스서울(0+SEOUL).,,"‘자립준비청년’의 첫출발을 원스톱으로 지원하는 공간으로, 자립준비청년에게 필요한 심리정서부터 주거생활 안정, 일자리진로, 교육과 자조 모임 활동에 이르기까지 원스톱지원.","금융지원, 복지문화, 취약계층","주요시설은 카페, 교육장, 상담실, 회의실, 자립지원전담기관, 갤러리상품진열대 등. 지원사항은 교육힐링 프로그램 운영, 자조모임동아리 공간 제공, 지원정책 안내상담 등 운영. 심리정서부터 주거생활 안정, 일자리진로, 교육과 자조 모임 활동에 이르기까지 자립준비청년에게 필요한 지원. 심리정서생활안정맞춤진로지지체계 등 4가지 분야별 지원.",서울시청 아동담당관,,18,,,,,,"None, None, None",,,"운영시간은 월부터 토요일 9부터 18시. 위치는 서울시 용산구 백범로99길 40(용산 베르디움프렌즈) 102동 2층 (지하철 4,6호선 삼각지역). 는 02-2226-1524 (자립준비청년 전용 통합지원 상담센터).",,,,https://mediahub.seoul.go.kr/archives/2008450,,N,,2024-04-12 14:59:54
682d40482cc7e70652e0732a,20240412005400200024,자립준비청년 교통비 지원사업.,,"서울시에 주민등록을 두고 있는 아동복지시설, 가정위탁 보호종료 5년 이내 자립준비청년에게 보호종료 후 5년간 매월(20일) 만원의 교통비 지원 정책.","금융지원, 복지문화, 취약계층",보호종료 후 5년간 매월 20알 6만원의 교통비 지원.,서울시청 아동담당관,,18,,,,,,"None, None, None",연중 상시 거주지 관할 동주민센터 방문 신청. * 대리 신청시 위임장 및 신분 확인 서류 지참.,,,,,,https://mediahub.seoul.go.kr/archives/2010251,,N,,2024-04-12 15:00:21
682d40482cc7e70652e0732b,20240412005400200022,자립준비청년 자립수당.,,"아동복지시설, 가정위탁 보호종료 5년 이내 자립준비청년에게 매월 50만원 지급.","일자리, 취업",최대 60개월 한도 내 매월 20일 마다 50만 원씩 신청 청년 본인 명의 계좌로 지급.,서울시청 아동담당관,,18,,,,,,"None, None, None","아동복지시설 관할 읍,면,동 및 본인 주민등록 상 주소지 읍,면,동 통한 신청.",,다산콜센터 국번없이120. 자립수당 관련 자세한 정보는 아동권리보장원 홈페이지(https://www.ncrc.or.kr)나. 보건복지상담센터(☎129)에 문의.,서비스 이용 청년은 19부터 39세 청년층.,,https://youth.seoul.go.kr/site/main/content/protect_termin_child_allowance,https://news.seoul.go.kr/welfare/archives/511982,https://mediahub.seoul.go.kr/archives/2010251,N,,2024-04-12 14:12:36
